filename,class,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_value_mean,color_value_std,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_asm
glass477_rot180.png,glass,4.637674967,19.41633242,13.78309631,47.29087002,9.764251709,36.09442521,281.0155736,3.529400888,0.902756005,0.893069894,0.853223913,0.797573836
glass477_rot270.png,glass,4.637674967,19.41633242,13.78309631,47.29087002,9.764251709,36.09442521,278.3274035,3.854675132,0.896983496,0.889398245,0.855073175,0.791029239
glass477_rot90.png,glass,4.637674967,19.41633242,13.78309631,47.29087002,9.764251709,36.09442521,278.3274035,3.854675132,0.896983496,0.889398245,0.855073175,0.791029239
glass478.png,glass,15.93562826,44.41966805,24.13434347,51.47295406,24.7848409,49.69175341,269.616792,5.059603057,0.766878483,0.731353885,0.915473085,0.534878505
glass478_rot180.png,glass,15.93562826,44.41966805,24.13434347,51.47295406,24.7848409,49.69175341,269.616792,5.059603057,0.766878483,0.731353885,0.915473085,0.534878505
glass478_rot270.png,glass,15.93562826,44.41966805,24.13434347,51.47295406,24.7848409,49.69175341,383.1546473,6.285862261,0.758908598,0.728713869,0.879751367,0.531023903
glass478_rot90.png,glass,15.93562826,44.41966805,24.13434347,51.47295406,24.7848409,49.69175341,383.1546473,6.285862261,0.758908598,0.728713869,0.879751367,0.531023903
glass47_rot180.png,glass,3.339070638,15.04218958,14.75173442,51.04912335,7.018529256,26.74918595,140.8348229,2.329398833,0.904872844,0.891154204,0.875516261,0.794155816
glass47_rot270.png,glass,3.339070638,15.04218958,14.75173442,51.04912335,7.018529256,26.74918595,245.9819014,3.448188077,0.897693918,0.888068524,0.783250435,0.788665704
glass47_rot90.png,glass,3.339070638,15.04218958,14.75173442,51.04912335,7.018529256,26.74918595,245.9819014,3.448188077,0.897693918,0.888068524,0.783250435,0.788665704
glass500.png,glass,3.736358643,8.538874993,9.311218262,21.97340325,24.37767029,56.29993,135.4668238,2.881661941,0.845698338,0.819437981,0.976034768,0.671478604
glass500_rot180.png,glass,3.736358643,8.538874993,9.311218262,21.97340325,24.37767029,56.29993,135.4668238,2.881661941,0.845698338,0.819437981,0.976034768,0.671478604
glass500_rot270.png,glass,3.736358643,8.538874993,9.311218262,21.97340325,24.37767029,56.29993,485.566231,5.705794443,0.825556023,0.810777386,0.91466651,0.65735997
glass500_rot90.png,glass,3.736358643,8.538874993,9.311218262,21.97340325,24.37767029,56.29993,485.566231,5.705794443,0.825556023,0.810777386,0.91466651,0.65735997
glass7.png,glass,9.905751546,28.73172925,13.2498881,31.26943853,12.75619507,28.74069403,284.1686596,4.461384369,0.806564653,0.772341357,0.797896283,0.596511171
glass70.png,glass,21.00134786,49.34448899,26.35176595,55.10693773,26.67584737,45.58167225,243.2939524,4.991550583,0.708934262,0.650970469,0.921819247,0.423762552
glass70_rot180.png,glass,21.00134786,49.34448899,26.35176595,55.10693773,26.67584737,45.58167225,243.2939524,4.991550583,0.708934262,0.650970469,0.921819247,0.423762552
glass70_rot270.png,glass,21.00134786,49.34448899,26.35176595,55.10693773,26.67584737,45.58167225,490.6005576,7.563401839,0.692729734,0.644942534,0.842677155,0.415950872
glass70_rot90.png,glass,21.00134786,49.34448899,26.35176595,55.10693773,26.67584737,45.58167225,490.6005576,7.563401839,0.692729734,0.644942534,0.842677155,0.415950872
glass71.png,glass,9.08094279,30.75749366,27.65331523,52.58841532,40.51320903,71.18486962,575.8100859,7.810825526,0.741895542,0.717012922,0.917144748,0.514107531
glass71_rot180.png,glass,9.08094279,30.75749366,27.65331523,52.58841532,40.51320903,71.18486962,575.8100859,7.810825526,0.741895542,0.717012922,0.917144748,0.514107531
glass71_rot270.png,glass,9.08094279,30.75749366,27.65331523,52.58841532,40.51320903,71.18486962,436.2230994,7.041288753,0.748386768,0.719186485,0.93737236,0.5172292
glass71_rot90.png,glass,9.08094279,30.75749366,27.65331523,52.58841532,40.51320903,71.18486962,436.2230994,7.041288753,0.748386768,0.719186485,0.93737236,0.5172292
glass75.png,glass,15.82198588,41.84621496,36.09976196,69.26092595,40.40363566,66.21838355,359.518563,6.908828485,0.712953754,0.678918402,0.930811759,0.460930196
glass75_rot180.png,glass,15.82198588,41.84621496,36.09976196,69.26092595,40.40363566,66.21838355,359.518563,6.908828485,0.712953754,0.678918402,0.930811759,0.460930196
glass75_rot270.png,glass,15.82198588,41.84621496,36.09976196,69.26092595,40.40363566,66.21838355,474.2972563,7.2143078,0.708362606,0.673270981,0.908919053,0.453293814
glass75_rot90.png,glass,15.82198588,41.84621496,36.09976196,69.26092595,40.40363566,66.21838355,474.2972563,7.2143078,0.708362606,0.673270981,0.908919053,0.453293814
glass78.png,glass,6.177495321,10.35370726,40.05930074,73.20375344,13.01607768,28.3012134,175.7940551,3.306197608,0.794503301,0.693194714,0.86087065,0.480518911
glass78_rot180.png,glass,6.177495321,10.35370726,40.05930074,73.20375344,13.01607768,28.3012134,175.7940551,3.306197608,0.794503301,0.693194714,0.86087065,0.480518911
glass78_rot270.png,glass,6.177495321,10.35370726,40.05930074,73.20375344,13.01607768,28.3012134,263.6730809,4.75954403,0.734383985,0.678799614,0.791981468,0.460768917
glass78_rot90.png,glass,6.177495321,10.35370726,40.05930074,73.20375344,13.01607768,28.3012134,263.6730809,4.75954403,0.734383985,0.678799614,0.791981468,0.460768917
glass7_rot180.png,glass,9.905751546,28.73172925,13.2498881,31.26943853,12.75619507,28.74069403,284.1686596,4.461384369,0.806564653,0.772341357,0.797896283,0.596511171
glass7_rot270.png,glass,9.905751546,28.73172925,13.2498881,31.26943853,12.75619507,28.74069403,220.6236292,3.718667546,0.813897601,0.773892097,0.842864844,0.598908977
glass7_rot90.png,glass,9.905751546,28.73172925,13.2498881,31.26943853,12.75619507,28.74069403,220.6236292,3.718667546,0.813897601,0.773892097,0.842864844,0.598908977
glass81.png,glass,8.262135824,20.74853585,28.1445516,66.90283802,14.1682841,43.17743596,160.8357475,3.087278107,0.83829798,0.803909024,0.936114047,0.64626972
glass81_rot180.png,glass,8.262135824,20.74853585,28.1445516,66.90283802,14.1682841,43.17743596,160.8357475,3.087278107,0.83829798,0.803909024,0.936114047,0.64626972
glass81_rot270.png,glass,8.262135824,20.74853585,28.1445516,66.90283802,14.1682841,43.17743596,277.318581,5.005812995,0.819757856,0.798314697,0.890168509,0.637306356
glass81_rot90.png,glass,8.262135824,20.74853585,28.1445516,66.90283802,14.1682841,43.17743596,277.318581,5.005812995,0.819757856,0.798314697,0.890168509,0.637306356
glass87.png,glass,5.695999146,19.57373597,23.59277344,52.04382042,32.03885905,60.16646884,343.8917961,5.877393573,0.758498857,0.731461181,0.936957341,0.535035459
glass87_rot180.png,glass,5.695999146,19.57373597,23.59277344,52.04382042,32.03885905,60.16646884,343.8917961,5.877393573,0.758498857,0.731461181,0.936957341,0.535035459
glass87_rot270.png,glass,5.695999146,19.57373597,23.59277344,52.04382042,32.03885905,60.16646884,440.5116466,6.509770778,0.753815919,0.727191262,0.919441065,0.528807131
glass87_rot90.png,glass,5.695999146,19.57373597,23.59277344,52.04382042,32.03885905,60.16646884,440.5116466,6.509770778,0.753815919,0.727191262,0.919441065,0.528807131
glass9.png,glass,16.56500244,45.04956553,11.02635701,31.28714828,19.99831136,47.21058895,491.6108235,6.330025477,0.805598664,0.782368855,0.856534821,0.612101026
glass95.png,glass,3.206502279,10.87100883,25.10839844,63.4815921,16.95884196,40.02539026,105.3677268,2.535533777,0.854662729,0.822273558,0.945742993,0.676133804
glass95_rot180.png,glass,3.206502279,10.87100883,25.10839844,63.4815921,16.95884196,40.02539026,105.3677268,2.535533777,0.854662729,0.822273558,0.945742993,0.676133804
glass95_rot270.png,glass,3.206502279,10.87100883,25.10839844,63.4815921,16.95884196,40.02539026,278.7003628,3.853129123,0.848414826,0.816556812,0.856879145,0.666765027
glass95_rot90.png,glass,3.206502279,10.87100883,25.10839844,63.4815921,16.95884196,40.02539026,278.7003628,3.853129123,0.848414826,0.816556812,0.856879145,0.666765027
glass9_rot180.png,glass,16.56500244,45.04956553,11.02635701,31.28714828,19.99831136,47.21058895,491.6108235,6.330025477,0.805598664,0.782368855,0.856534821,0.612101026
glass9_rot270.png,glass,16.56500244,45.04956553,11.02635701,31.28714828,19.99831136,47.21058895,531.2202548,6.60716936,0.804538087,0.78072908,0.845392667,0.609537896
glass9_rot90.png,glass,16.56500244,45.04956553,11.02635701,31.28714828,19.99831136,47.21058895,531.2202548,6.60716936,0.804538087,0.78072908,0.845392667,0.609537896
metal10.png,metal,27.20036825,40.32235001,25.19026184,54.68312761,33.13183594,53.09684987,200.7492604,4.752095661,0.667436833,0.597200048,0.962168109,0.356647897
metal100.png,metal,28.97673035,55.41737032,25.79289246,61.08061194,49.78582764,72.62293492,893.4966408,11.74269601,0.642794379,0.612287212,0.894690606,0.374895629
metal100_rot180.png,metal,28.97673035,55.41737032,25.79289246,61.08061194,49.78582764,72.62293492,893.4966408,11.74269601,0.642794379,0.612287212,0.894690606,0.374895629
metal100_rot270.png,metal,28.97673035,55.41737032,25.79289246,61.08061194,49.78582764,72.62293492,989.8070271,12.8020902,0.638635051,0.610981384,0.883563611,0.373298252
metal100_rot90.png,metal,28.97673035,55.41737032,25.79289246,61.08061194,49.78582764,72.62293492,989.8070271,12.8020902,0.638635051,0.610981384,0.883563611,0.373298252
metal101.png,metal,8.089558919,22.54071668,10.91028341,29.69157357,22.08807373,49.30044791,307.200074,5.666235207,0.804975878,0.788540819,0.919556529,0.621796623
metal101_rot180.png,metal,8.089558919,22.54071668,10.91028341,29.69157357,22.08807373,49.30044791,307.200074,5.666235207,0.804975878,0.788540819,0.919556529,0.621796623
metal101_rot270.png,metal,8.089558919,22.54071668,10.91028341,29.69157357,22.08807373,49.30044791,393.1814809,6.455567695,0.800050835,0.785673541,0.897309446,0.617282913
metal101_rot90.png,metal,8.089558919,22.54071668,10.91028341,29.69157357,22.08807373,49.30044791,393.1814809,6.455567695,0.800050835,0.785673541,0.897309446,0.617282913
metal102.png,metal,11.50776672,30.95440111,14.09056091,48.63522211,20.90342204,49.68870022,470.3706751,6.449858235,0.822928943,0.808562136,0.876900814,0.653772727
metal102_rot180.png,metal,11.50776672,30.95440111,14.09056091,48.63522211,20.90342204,49.68870022,470.3706751,6.449858235,0.822928943,0.808562136,0.876900814,0.653772727
metal102_rot270.png,metal,11.50776672,30.95440111,14.09056091,48.63522211,20.90342204,49.68870022,462.2987817,6.429800874,0.822379648,0.809177487,0.879347004,0.654768206
metal102_rot90.png,metal,11.50776672,30.95440111,14.09056091,48.63522211,20.90342204,49.68870022,462.2987817,6.429800874,0.822379648,0.809177487,0.879347004,0.654768206
metal105.png,metal,7.911071777,15.08351742,14.57917277,28.25607132,24.84975688,50.49519305,189.8710655,3.889453895,0.794812395,0.759477015,0.960435818,0.576805336
metal105_rot180.png,metal,7.911071777,15.08351742,14.57917277,28.25607132,24.84975688,50.49519305,189.8710655,3.889453895,0.794812395,0.759477015,0.960435818,0.576805336
metal105_rot270.png,metal,7.911071777,15.08351742,14.57917277,28.25607132,24.84975688,50.49519305,274.9835092,4.408331959,0.784152197,0.75808521,0.942842969,0.574693186
metal105_rot90.png,metal,7.911071777,15.08351742,14.57917277,28.25607132,24.84975688,50.49519305,274.9835092,4.408331959,0.784152197,0.75808521,0.942842969,0.574693186
metal10_rot180.png,metal,27.20036825,40.32235001,25.19026184,54.68312761,33.13183594,53.09684987,200.7492604,4.752095661,0.667436833,0.597200048,0.962168109,0.356647897
metal10_rot270.png,metal,27.20036825,40.32235001,25.19026184,54.68312761,33.13183594,53.09684987,164.1996774,4.510847831,0.666377026,0.59612058,0.969418536,0.355359746
metal10_rot90.png,metal,27.20036825,40.32235001,25.19026184,54.68312761,33.13183594,53.09684987,164.1996774,4.510847831,0.666377026,0.59612058,0.969418536,0.355359746
metal123.png,metal,22.60440063,33.5044177,19.8775177,34.29703617,56.83732096,63.77406082,482.4039489,9.542786407,0.538205979,0.466777379,0.926258025,0.217881121
metal123_rot180.png,metal,22.60440063,33.5044177,19.8775177,34.29703617,56.83732096,63.77406082,482.4039489,9.542786407,0.538205979,0.466777379,0.926258025,0.217881121
metal123_rot270.png,metal,22.60440063,33.5044177,19.8775177,34.29703617,56.83732096,63.77406082,442.642372,9.177754988,0.544783611,0.466573439,0.931849613,0.217690774
metal123_rot90.png,metal,22.60440063,33.5044177,19.8775177,34.29703617,56.83732096,63.77406082,442.642372,9.177754988,0.544783611,0.466573439,0.931849613,0.217690774
metal124.png,metal,3.836344401,15.97792346,16.54564921,51.92473155,11.52649943,32.97978423,213.6565582,3.500904011,0.878050373,0.866533851,0.87461627,0.750880915
metal124_rot180.png,metal,3.836344401,15.97792346,16.54564921,51.92473155,11.52649943,32.97978423,213.6565582,3.500904011,0.878050373,0.866533851,0.87461627,0.750880915
metal124_rot270.png,metal,3.836344401,15.97792346,16.54564921,51.92473155,11.52649943,32.97978423,249.8931811,3.777240683,0.875645706,0.864722948,0.853775974,0.747745776
metal124_rot90.png,metal,3.836344401,15.97792346,16.54564921,51.92473155,11.52649943,32.97978423,249.8931811,3.777240683,0.875645706,0.864722948,0.853775974,0.747745776
metal125.png,metal,16.97232564,34.90042179,4.561177572,14.60542995,25.90539551,56.30494416,279.7151956,4.426395053,0.794504458,0.748980079,0.954778221,0.560971158
metal125_rot180.png,metal,16.97232564,34.90042179,4.561177572,14.60542995,25.90539551,56.30494416,279.7151956,4.426395053,0.794504458,0.748980079,0.954778221,0.560971158
metal125_rot270.png,metal,16.97232564,34.90042179,4.561177572,14.60542995,25.90539551,56.30494416,832.635183,9.565715699,0.763751682,0.742675184,0.865736951,0.551566429
metal125_rot90.png,metal,16.97232564,34.90042179,4.561177572,14.60542995,25.90539551,56.30494416,832.635183,9.565715699,0.763751682,0.742675184,0.865736951,0.551566429
metal129.png,metal,11.39837646,29.07312557,22.81549581,48.33237764,16.25212606,35.31641684,366.4835224,6.392761752,0.754513994,0.726617805,0.794625014,0.527973434
metal129_rot180.png,metal,11.39837646,29.07312557,22.81549581,48.33237764,16.25212606,35.31641684,366.4835224,6.392761752,0.754513994,0.726617805,0.794625014,0.527973434
metal129_rot270.png,metal,11.39837646,29.07312557,22.81549581,48.33237764,16.25212606,35.31641684,311.5703589,5.745428966,0.76627887,0.731274185,0.824243685,0.534761934
metal129_rot90.png,metal,11.39837646,29.07312557,22.81549581,48.33237764,16.25212606,35.31641684,311.5703589,5.745428966,0.76627887,0.731274185,0.824243685,0.534761934
metal13.png,metal,22.18043009,35.84537667,56.71281433,84.54069703,52.55166117,69.50752892,425.1061288,8.142268655,0.630829201,0.579040671,0.927394142,0.335288099
metal132.png,metal,42.69311015,54.99348236,30.95705668,41.24171407,62.46184285,70.56339538,537.5351485,10.50416564,0.562088018,0.498361652,0.931041111,0.248364336
metal132_rot180.png,metal,42.69311015,54.99348236,30.95705668,41.24171407,62.46184285,70.56339538,537.5351485,10.50416564,0.562088018,0.498361652,0.931041111,0.248364336
metal132_rot270.png,metal,42.69311015,54.99348236,30.95705668,41.24171407,62.46184285,70.56339538,735.60148,12.13814108,0.533726043,0.486961875,0.905805451,0.237131868
metal132_rot90.png,metal,42.69311015,54.99348236,30.95705668,41.24171407,62.46184285,70.56339538,735.60148,12.13814108,0.533726043,0.486961875,0.905805451,0.237131868
metal133.png,metal,9.232264201,20.2109021,21.56236776,38.88459221,38.23233541,64.89539399,566.4011547,8.55799022,0.688824237,0.643923964,0.915955097,0.414638072
metal133_rot180.png,metal,9.232264201,20.2109021,21.56236776,38.88459221,38.23233541,64.89539399,566.4011547,8.55799022,0.688824237,0.643923964,0.915955097,0.414638072
metal133_rot270.png,metal,9.232264201,20.2109021,21.56236776,38.88459221,38.23233541,64.89539399,637.8680327,9.352283971,0.683750024,0.642227382,0.90555193,0.41245601
metal133_rot90.png,metal,9.232264201,20.2109021,21.56236776,38.88459221,38.23233541,64.89539399,637.8680327,9.352283971,0.683750024,0.642227382,0.90555193,0.41245601
metal137.png,metal,25.21571859,39.0988947,25.79142253,39.57228657,29.73241679,46.56273298,675.3675008,10.09122288,0.642092605,0.561876106,0.814544039,0.315704758
metal137_rot180.png,metal,25.21571859,39.0988947,25.79142253,39.57228657,29.73241679,46.56273298,675.3675008,10.09122288,0.642092605,0.561876106,0.814544039,0.315704758
metal137_rot270.png,metal,25.21571859,39.0988947,25.79142253,39.57228657,29.73241679,46.56273298,798.7433625,12.07008575,0.601752713,0.549240939,0.782377189,0.301665609
metal137_rot90.png,metal,25.21571859,39.0988947,25.79142253,39.57228657,29.73241679,46.56273298,798.7433625,12.07008575,0.601752713,0.549240939,0.782377189,0.301665609
metal138.png,metal,7.767506917,16.28645918,24.69679769,49.85681665,36.34812419,66.28422984,1286.269046,13.92897354,0.707088785,0.688205897,0.837558569,0.473627357
metal138_rot180.png,metal,7.767506917,16.28645918,24.69679769,49.85681665,36.34812419,66.28422984,1286.269046,13.92897354,0.707088785,0.688205897,0.837558569,0.473627357
metal138_rot270.png,metal,7.767506917,16.28645918,24.69679769,49.85681665,36.34812419,66.28422984,1440.183748,14.37326847,0.704722428,0.68690196,0.8185415,0.471834302
metal138_rot90.png,metal,7.767506917,16.28645918,24.69679769,49.85681665,36.34812419,66.28422984,1440.183748,14.37326847,0.704722428,0.68690196,0.8185415,0.471834302
metal13_rot180.png,metal,22.18043009,35.84537667,56.71281433,84.54069703,52.55166117,69.50752892,425.1061288,8.142268655,0.630829201,0.579040671,0.927394142,0.335288099
metal13_rot270.png,metal,22.18043009,35.84537667,56.71281433,84.54069703,52.55166117,69.50752892,379.7058202,7.446049431,0.638399153,0.578790495,0.934957284,0.334998437
metal13_rot90.png,metal,22.18043009,35.84537667,56.71281433,84.54069703,52.55166117,69.50752892,379.7058202,7.446049431,0.638399153,0.578790495,0.934957284,0.334998437
metal14.png,metal,32.5385081,44.58669614,55.72964986,85.04727836,64.88132222,79.71426921,1380.989522,15.31067143,0.585408686,0.519616772,0.87321089,0.270001589
metal142.png,metal,20.26220194,33.58511352,28.58145142,46.02686353,75.80632019,80.32936958,880.5936832,14.17210614,0.503368035,0.454370203,0.927870195,0.206452281
metal142_rot180.png,metal,20.26220194,33.58511352,28.58145142,46.02686353,75.80632019,80.32936958,880.5936832,14.17210614,0.503368035,0.454370203,0.927870195,0.206452281
metal142_rot270.png,metal,20.26220194,33.58511352,28.58145142,46.02686353,75.80632019,80.32936958,854.274226,14.00955949,0.521681626,0.463357079,0.929945986,0.214699782
metal142_rot90.png,metal,20.26220194,33.58511352,28.58145142,46.02686353,75.80632019,80.32936958,854.274226,14.00955949,0.521681626,0.463357079,0.929945986,0.214699782
metal143.png,metal,40.67632548,64.32554803,27.89600627,62.18900121,66.43032837,85.92767343,1099.019549,14.71305884,0.622696093,0.557922464,0.913577144,0.311277476
metal143_rot180.png,metal,40.67632548,64.32554803,27.89600627,62.18900121,66.43032837,85.92767343,1099.019549,14.71305884,0.622696093,0.557922464,0.913577144,0.311277476
metal143_rot270.png,metal,40.67632548,64.32554803,27.89600627,62.18900121,66.43032837,85.92767343,967.9682759,13.03801121,0.595768957,0.552722057,0.923999601,0.305501672
metal143_rot90.png,metal,40.67632548,64.32554803,27.89600627,62.18900121,66.43032837,85.92767343,967.9682759,13.03801121,0.595768957,0.552722057,0.923999601,0.305501672
metal146.png,metal,5.753158569,16.26093344,29.04707336,57.68043366,16.74246216,35.31405756,264.4263129,5.432620398,0.748146429,0.708002501,0.843261471,0.501267542
metal146_rot180.png,metal,5.753158569,16.26093344,29.04707336,57.68043366,16.74246216,35.31405756,264.4263129,5.432620398,0.748146429,0.708002501,0.843261471,0.501267542
metal146_rot270.png,metal,5.753158569,16.26093344,29.04707336,57.68043366,16.74246216,35.31405756,192.4046885,4.068039866,0.76759807,0.711733006,0.885388561,0.506563872
metal146_rot90.png,metal,5.753158569,16.26093344,29.04707336,57.68043366,16.74246216,35.31405756,192.4046885,4.068039866,0.76759807,0.711733006,0.885388561,0.506563872
metal149.png,metal,6.059743245,28.39144553,3.238830566,15.85636092,4.670049032,21.17294532,192.1212607,2.440417488,0.935777038,0.931168103,0.746865906,0.867074035
metal149_rot180.png,metal,6.059743245,28.39144553,3.238830566,15.85636092,4.670049032,21.17294532,192.1212607,2.440417488,0.935777038,0.931168103,0.746865906,0.867074035
metal149_rot270.png,metal,6.059743245,28.39144553,3.238830566,15.85636092,4.670049032,21.17294532,189.6315448,2.336638358,0.935852518,0.931224637,0.750928914,0.867179325
metal149_rot90.png,metal,6.059743245,28.39144553,3.238830566,15.85636092,4.670049032,21.17294532,189.6315448,2.336638358,0.935852518,0.931224637,0.750928914,0.867179325
metal14_rot180.png,metal,32.5385081,44.58669614,55.72964986,85.04727836,64.88132222,79.71426921,1380.989522,15.31067143,0.585408686,0.519616772,0.87321089,0.270001589
metal14_rot270.png,metal,32.5385081,44.58669614,55.72964986,85.04727836,64.88132222,79.71426921,1601.934253,16.50849274,0.578038305,0.516223217,0.853120337,0.26648641
metal14_rot90.png,metal,32.5385081,44.58669614,55.72964986,85.04727836,64.88132222,79.71426921,1601.934253,16.50849274,0.578038305,0.516223217,0.853120337,0.26648641
metal153.png,metal,12.60322571,16.82053521,23.77586873,45.12193954,74.91463725,69.16662736,351.3480132,8.290351742,0.548906885,0.38423058,0.960061565,0.147633139
metal153_rot180.png,metal,12.60322571,16.82053521,23.77586873,45.12193954,74.91463725,69.16662736,351.3480132,8.290351742,0.548906885,0.38423058,0.960061565,0.147633139
metal153_rot270.png,metal,12.60322571,16.82053521,23.77586873,45.12193954,74.91463725,69.16662736,592.2487632,10.43935521,0.461947786,0.370590897,0.932609367,0.137337613
metal153_rot90.png,metal,12.60322571,16.82053521,23.77586873,45.12193954,74.91463725,69.16662736,592.2487632,10.43935521,0.461947786,0.370590897,0.932609367,0.137337613
metal159.png,metal,3.306737264,16.89550148,3.812728882,17.28308587,7.155487061,29.00910761,177.1412825,2.551158777,0.921149606,0.913016504,0.883786457,0.833599137
metal159_rot180.png,metal,3.306737264,16.89550148,3.812728882,17.28308587,7.155487061,29.00910761,177.1412825,2.551158777,0.921149606,0.913016504,0.883786457,0.833599137
metal159_rot270.png,metal,3.306737264,16.89550148,3.812728882,17.28308587,7.155487061,29.00910761,237.6701538,2.936057058,0.91917994,0.911457012,0.844557797,0.830753884
metal159_rot90.png,metal,3.306737264,16.89550148,3.812728882,17.28308587,7.155487061,29.00910761,237.6701538,2.936057058,0.91917994,0.911457012,0.844557797,0.830753884
metal160.png,metal,2.992955526,15.51615167,4.30531311,19.64818873,7.428573608,30.05751805,181.3962545,2.650065746,0.922409251,0.917438929,0.88478432,0.841694189
metal160_rot180.png,metal,2.992955526,15.51615167,4.30531311,19.64818873,7.428573608,30.05751805,181.3962545,2.650065746,0.922409251,0.917438929,0.88478432,0.841694189
metal160_rot270.png,metal,2.992955526,15.51615167,4.30531311,19.64818873,7.428573608,30.05751805,270.5658291,3.091173318,0.922872709,0.917305929,0.828677642,0.841450168
metal160_rot90.png,metal,2.992955526,15.51615167,4.30531311,19.64818873,7.428573608,30.05751805,270.5658291,3.091173318,0.922872709,0.917305929,0.828677642,0.841450168
metal163.png,metal,31.20013428,56.82856486,20.65014648,46.47694048,38.59246826,62.748111,738.4145813,10.62562664,0.682016903,0.649082733,0.879818768,0.421308395
metal163_rot180.png,metal,31.20013428,56.82856486,20.65014648,46.47694048,38.59246826,62.748111,738.4145813,10.62562664,0.682016903,0.649082733,0.879818768,0.421308395
metal163_rot270.png,metal,31.20013428,56.82856486,20.65014648,46.47694048,38.59246826,62.748111,786.9703991,11.21350388,0.673886693,0.64511669,0.872182227,0.416175544
metal163_rot90.png,metal,31.20013428,56.82856486,20.65014648,46.47694048,38.59246826,62.748111,786.9703991,11.21350388,0.673886693,0.64511669,0.872182227,0.416175544
metal167.png,metal,4.013682048,8.382679377,12.18843079,27.48008554,30.37787882,66.09159637,230.5819773,3.981508876,0.831322622,0.787579067,0.969970396,0.620280786
metal167_rot180.png,metal,4.013682048,8.382679377,12.18843079,27.48008554,30.37787882,66.09159637,230.5819773,3.981508876,0.831322622,0.787579067,0.969970396,0.620280786
metal167_rot270.png,metal,4.013682048,8.382679377,12.18843079,27.48008554,30.37787882,66.09159637,235.8246722,4.025179337,0.837494656,0.787122861,0.969367096,0.619562398
metal167_rot90.png,metal,4.013682048,8.382679377,12.18843079,27.48008554,30.37787882,66.09159637,235.8246722,4.025179337,0.837494656,0.787122861,0.969367096,0.619562398
metal178.png,metal,1.223810832,6.2750915,4.861714681,22.45590844,5.357131958,26.32246081,121.4889567,1.663872452,0.948055273,0.942216471,0.899424448,0.887771879
metal178_rot180.png,metal,1.223810832,6.2750915,4.861714681,22.45590844,5.357131958,26.32246081,121.4889567,1.663872452,0.948055273,0.942216471,0.899424448,0.887771879
metal178_rot270.png,metal,1.223810832,6.2750915,4.861714681,22.45590844,5.357131958,26.32246081,155.150942,1.894283889,0.945933501,0.940876732,0.87196249,0.885249025
metal178_rot90.png,metal,1.223810832,6.2750915,4.861714681,22.45590844,5.357131958,26.32246081,155.150942,1.894283889,0.945933501,0.940876732,0.87196249,0.885249025
metal179.png,metal,1.863174438,6.240328722,10.61551921,36.81227564,9.664377848,34.22707055,210.1472921,3.059510602,0.910938996,0.905414714,0.884522735,0.819775803
metal179_rot180.png,metal,1.863174438,6.240328722,10.61551921,36.81227564,9.664377848,34.22707055,210.1472921,3.059510602,0.910938996,0.905414714,0.884522735,0.819775803
metal179_rot270.png,metal,1.863174438,6.240328722,10.61551921,36.81227564,9.664377848,34.22707055,152.2703661,2.60439685,0.911914213,0.905680021,0.916579822,0.8202563
metal179_rot90.png,metal,1.863174438,6.240328722,10.61551921,36.81227564,9.664377848,34.22707055,152.2703661,2.60439685,0.911914213,0.905680021,0.916579822,0.8202563
metal18.png,metal,10.44211833,30.46487783,9.670043945,40.82093021,15.32690938,41.34335051,234.1070225,3.734457183,0.876834423,0.858856097,0.912334581,0.737633795
metal182.png,metal,2.105687459,6.791179711,11.02881368,36.56589623,11.13768005,37.14199006,220.6295201,3.266857742,0.902398328,0.895912652,0.898649459,0.802659481
metal182_rot180.png,metal,2.105687459,6.791179711,11.02881368,36.56589623,11.13768005,37.14199006,220.6295201,3.266857742,0.902398328,0.895912652,0.898649459,0.802659481
metal182_rot270.png,metal,2.105687459,6.791179711,11.02881368,36.56589623,11.13768005,37.14199006,186.4943519,2.97438778,0.902963807,0.89605887,0.914586578,0.802921498
metal182_rot90.png,metal,2.105687459,6.791179711,11.02881368,36.56589623,11.13768005,37.14199006,186.4943519,2.97438778,0.902963807,0.89605887,0.914586578,0.802921498
metal183.png,metal,2.052424113,7.725768131,11.9699351,39.31513664,12.4194692,42.65430261,189.0147621,2.944454717,0.906531168,0.899343727,0.931552118,0.80881914
metal183_rot180.png,metal,2.052424113,7.725768131,11.9699351,39.31513664,12.4194692,42.65430261,189.0147621,2.944454717,0.906531168,0.899343727,0.931552118,0.80881914
metal183_rot270.png,metal,2.052424113,7.725768131,11.9699351,39.31513664,12.4194692,42.65430261,61.64060954,1.328480582,0.925030947,0.903156417,0.977355382,0.815691514
metal183_rot90.png,metal,2.052424113,7.725768131,11.9699351,39.31513664,12.4194692,42.65430261,61.64060954,1.328480582,0.925030947,0.903156417,0.977355382,0.815691514
metal185.png,metal,19.88572184,34.71682058,17.87861633,29.43089262,39.29255168,65.58442908,636.4886177,7.790772929,0.689938209,0.591661205,0.911561162,0.350062981
metal185_rot180.png,metal,19.88572184,34.71682058,17.87861633,29.43089262,39.29255168,65.58442908,636.4886177,7.790772929,0.689938209,0.591661205,0.911561162,0.350062981
