filename,class,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_value_mean,color_value_std,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_asm
metal133_rot270.png,metal,0.084125054,0.187549183,0.150551356,0.313881412,0.262952618,0.604272127,0.222662432,0.287831759,0.626875712,0.631646637,0.825470304,0.431673943
metal133_rot90.png,metal,0.084125054,0.187549183,0.150551356,0.313881412,0.262952618,0.604272127,0.222662432,0.287831759,0.626875712,0.631646637,0.825470304,0.431673943
metal137.png,metal,0.237878482,0.423562908,0.181102798,0.319973913,0.2016241,0.404112429,0.235933407,0.311203354,0.574281459,0.542390839,0.634714402,0.329067228
metal137_rot180.png,metal,0.237878482,0.423562908,0.181102798,0.319973913,0.2016241,0.404112429,0.235933407,0.311203354,0.574281459,0.542390839,0.634714402,0.329067228
metal137_rot270.png,metal,0.237878482,0.423562908,0.181102798,0.319973913,0.2016241,0.404112429,0.279595839,0.373791993,0.523350639,0.528355444,0.567291496,0.314178418
metal137_rot90.png,metal,0.237878482,0.423562908,0.181102798,0.319973913,0.2016241,0.404112429,0.279595839,0.373791993,0.523350639,0.528355444,0.567291496,0.314178418
metal138.png,metal,0.070034767,0.138511553,0.173195034,0.411087798,0.249357678,0.619435718,0.45213005,0.43258599,0.656341884,0.682720487,0.682953707,0.496547428
metal138_rot180.png,metal,0.070034767,0.138511553,0.173195034,0.411087798,0.249357678,0.619435718,0.45213005,0.43258599,0.656341884,0.682720487,0.682953707,0.496547428
metal138_rot270.png,metal,0.070034767,0.138511553,0.173195034,0.411087798,0.249357678,0.619435718,0.506600106,0.446638411,0.653354258,0.681272048,0.643093228,0.494645856
metal138_rot90.png,metal,0.070034767,0.138511553,0.173195034,0.411087798,0.249357678,0.619435718,0.506600106,0.446638411,0.653354258,0.681272048,0.643093228,0.494645856
metal13_rot180.png,metal,0.208680413,0.382908778,0.404484422,0.718363197,0.366269256,0.654628349,0.147366487,0.249560683,0.560060935,0.56145758,0.871252387,0.349835768
metal13_rot270.png,metal,0.208680413,0.382908778,0.404484422,0.718363197,0.366269256,0.654628349,0.131299423,0.227540252,0.569618319,0.561179679,0.887105012,0.349528575
metal13_rot90.png,metal,0.208680413,0.382908778,0.404484422,0.718363197,0.366269256,0.654628349,0.131299423,0.227540252,0.569618319,0.561179679,0.887105012,0.349528575
metal14.png,metal,0.308320326,0.492135386,0.397381868,0.72285116,0.455230089,0.766067602,0.485651407,0.476287144,0.502715614,0.495448329,0.757682289,0.280598066
metal142.png,metal,0.190227946,0.354665802,0.201258462,0.377157039,0.534056012,0.772783392,0.308562478,0.440275931,0.399135823,0.42297114,0.872250212,0.213202703
metal142_rot180.png,metal,0.190227946,0.354665802,0.201258462,0.377157039,0.534056012,0.772783392,0.308562478,0.440275931,0.399135823,0.42297114,0.872250212,0.213202703
metal142_rot270.png,metal,0.190227946,0.354665802,0.201258462,0.377157039,0.534056012,0.772783392,0.299248083,0.43513481,0.422257506,0.432953941,0.876601147,0.22194935
metal142_rot90.png,metal,0.190227946,0.354665802,0.201258462,0.377157039,0.534056012,0.772783392,0.299248083,0.43513481,0.422257506,0.432953941,0.876601147,0.22194935
metal143.png,metal,0.38660236,0.73878097,0.196306685,0.520342497,0.466406461,0.833906805,0.385862886,0.457385501,0.549792542,0.537999054,0.842291449,0.324372003
metal143_rot180.png,metal,0.38660236,0.73878097,0.196306685,0.520342497,0.466406461,0.833906805,0.385862886,0.457385501,0.549792542,0.537999054,0.842291449,0.324372003
metal143_rot270.png,metal,0.38660236,0.73878097,0.196306685,0.520342497,0.466406461,0.833906805,0.339484144,0.404406109,0.515795894,0.532222339,0.864137304,0.318246643
metal143_rot90.png,metal,0.38660236,0.73878097,0.196306685,0.520342497,0.466406461,0.833906805,0.339484144,0.404406109,0.515795894,0.532222339,0.864137304,0.318246643
metal146.png,metal,0.050657669,0.138192598,0.204622198,0.48039968,0.107899125,0.281297118,0.090502273,0.163858334,0.708178896,0.704710949,0.694907201,0.525860419
metal146_rot180.png,metal,0.050657669,0.138192598,0.204622198,0.48039968,0.107899125,0.281297118,0.090502273,0.163858334,0.708178896,0.704710949,0.694907201,0.525860419
metal146_rot270.png,metal,0.050657669,0.138192598,0.204622198,0.48039968,0.107899125,0.281297118,0.065013986,0.120698578,0.732737415,0.708854869,0.783207138,0.531477288
metal146_rot90.png,metal,0.050657669,0.138192598,0.204622198,0.48039968,0.107899125,0.281297118,0.065013986,0.120698578,0.732737415,0.708854869,0.783207138,0.531477288
metal149.png,metal,0.053606871,0.289768649,0.01817887,0.109867072,0.020794385,0.126901596,0.064913682,0.069219179,0.945070473,0.952607746,0.492858535,0.913805814
metal149_rot180.png,metal,0.053606871,0.289768649,0.01817887,0.109867072,0.020794385,0.126901596,0.064913682,0.069219179,0.945070473,0.952607746,0.492858535,0.913805814
metal149_rot270.png,metal,0.053606871,0.289768649,0.01817887,0.109867072,0.020794385,0.126901596,0.064032577,0.065936792,0.94516577,0.952670545,0.50137475,0.913917476
metal149_rot90.png,metal,0.053606871,0.289768649,0.01817887,0.109867072,0.020794385,0.126901596,0.064032577,0.065936792,0.94516577,0.952670545,0.50137475,0.913917476
metal14_rot180.png,metal,0.308320326,0.492135386,0.397381868,0.72285116,0.455230089,0.766067602,0.485651407,0.476287144,0.502715614,0.495448329,0.757682289,0.280598066
metal14_rot270.png,metal,0.308320326,0.492135386,0.397381868,0.72285116,0.455230089,0.766067602,0.563843235,0.514172541,0.493410197,0.4916787,0.715571748,0.276870146
metal14_rot90.png,metal,0.308320326,0.492135386,0.397381868,0.72285116,0.455230089,0.766067602,0.563843235,0.514172541,0.493410197,0.4916787,0.715571748,0.276870146
metal153.png,metal,0.116552142,0.145185066,0.16654208,0.369140033,0.527622351,0.650906317,0.121263661,0.254244342,0.456630547,0.34505865,0.939724513,0.15082378
metal153_rot180.png,metal,0.116552142,0.145185066,0.16654208,0.369140033,0.527622351,0.650906317,0.121263661,0.254244342,0.456630547,0.34505865,0.939724513,0.15082378
metal153_rot270.png,metal,0.116552142,0.145185066,0.16654208,0.369140033,0.527622351,0.650906317,0.206517879,0.322214288,0.346841008,0.329907418,0.882183692,0.13990516
metal153_rot90.png,metal,0.116552142,0.145185066,0.16654208,0.369140033,0.527622351,0.650906317,0.206517879,0.322214288,0.346841008,0.329907418,0.882183692,0.13990516
metal159.png,metal,0.027124229,0.146121803,0.022324813,0.122506877,0.03872729,0.2124584,0.059612302,0.07272177,0.926602722,0.932444588,0.779849068,0.878304988
metal159_rot180.png,metal,0.027124229,0.146121803,0.022324813,0.122506877,0.03872729,0.2124584,0.059612302,0.07272177,0.926602722,0.932444588,0.779849068,0.878304988
metal159_rot270.png,metal,0.027124229,0.146121803,0.022324813,0.122506877,0.03872729,0.2124584,0.08103333,0.084895559,0.924115935,0.930712273,0.697624348,0.875287538
metal159_rot90.png,metal,0.027124229,0.146121803,0.022324813,0.122506877,0.03872729,0.2124584,0.08103333,0.084895559,0.924115935,0.930712273,0.697624348,0.875287538
metal160.png,metal,0.024105794,0.128886224,0.025883329,0.143460067,0.040697661,0.223905157,0.061118127,0.075850058,0.928193077,0.937357106,0.781940626,0.886889959
metal160_rot180.png,metal,0.024105794,0.128886224,0.025883329,0.143460067,0.040697661,0.223905157,0.061118127,0.075850058,0.928193077,0.937357106,0.781940626,0.886889959
metal160_rot270.png,metal,0.024105794,0.128886224,0.025883329,0.143460067,0.040697661,0.223905157,0.092675033,0.089801668,0.928778212,0.937209367,0.664338956,0.88663117
metal160_rot90.png,metal,0.024105794,0.128886224,0.025883329,0.143460067,0.040697661,0.223905157,0.092675033,0.089801668,0.928778212,0.937209367,0.664338956,0.88663117
metal163.png,metal,0.29544579,0.645102888,0.143961307,0.381144412,0.265551044,0.580827658,0.258245623,0.32810579,0.624687573,0.639261697,0.771532646,0.441062081
metal163_rot180.png,metal,0.29544579,0.645102888,0.143961307,0.381144412,0.265551044,0.580827658,0.258245623,0.32810579,0.624687573,0.639261697,0.771532646,0.441062081
metal163_rot270.png,metal,0.29544579,0.645102888,0.143961307,0.381144412,0.265551044,0.580827658,0.275429415,0.346699518,0.614422839,0.634856138,0.755526174,0.435618586
metal163_rot90.png,metal,0.29544579,0.645102888,0.143961307,0.381144412,0.265551044,0.580827658,0.275429415,0.346699518,0.614422839,0.634856138,0.755526174,0.435618586
metal167.png,metal,0.03392471,0.039750369,0.082832371,0.212845302,0.20628123,0.617332507,0.078524841,0.117961725,0.813192356,0.793106184,0.960493789,0.65207644
metal167_rot180.png,metal,0.03392471,0.039750369,0.082832371,0.212845302,0.20628123,0.617332507,0.078524841,0.117961725,0.813192356,0.793106184,0.960493789,0.65207644
metal167_rot270.png,metal,0.03392471,0.039750369,0.082832371,0.212845302,0.20628123,0.617332507,0.080380218,0.11934296,0.82098481,0.792599421,0.95922925,0.651314575
metal167_rot90.png,metal,0.03392471,0.039750369,0.082832371,0.212845302,0.20628123,0.617332507,0.080380218,0.11934296,0.82098481,0.792599421,0.95922925,0.651314575
metal178.png,metal,0.007087441,0.013415137,0.029902873,0.168334538,0.025751818,0.183125047,0.039917073,0.044658156,0.960572264,0.964880493,0.812626875,0.935756308
metal178_rot180.png,metal,0.007087441,0.013415137,0.029902873,0.168334538,0.025751818,0.183125047,0.039917073,0.044658156,0.960572264,0.964880493,0.812626875,0.935756308
metal178_rot270.png,metal,0.007087441,0.013415137,0.029902873,0.168334538,0.025751818,0.183125047,0.051829972,0.051945745,0.957893437,0.963392284,0.755065597,0.933080769
metal178_rot90.png,metal,0.007087441,0.013415137,0.029902873,0.168334538,0.025751818,0.183125047,0.051829972,0.051945745,0.957893437,0.963392284,0.755065597,0.933080769
metal179.png,metal,0.013237823,0.012980761,0.071469378,0.295522108,0.05682941,0.269429174,0.071293053,0.088800221,0.913711395,0.924000368,0.781392334,0.863645055
metal179_rot180.png,metal,0.013237823,0.012980761,0.071469378,0.295522108,0.05682941,0.269429174,0.071293053,0.088800221,0.913711395,0.924000368,0.781392334,0.863645055
metal179_rot270.png,metal,0.013237823,0.012980761,0.071469378,0.295522108,0.05682941,0.269429174,0.050810543,0.074405615,0.914942648,0.924295076,0.848585173,0.864154632
metal179_rot90.png,metal,0.013237823,0.012980761,0.071469378,0.295522108,0.05682941,0.269429174,0.050810543,0.074405615,0.914942648,0.924295076,0.848585173,0.864154632
metal18.png,metal,0.09576329,0.315677093,0.064639097,0.331036039,0.097685644,0.347126157,0.079772346,0.110147828,0.870652929,0.872282129,0.839686991,0.776531747
metal182.png,metal,0.015570686,0.019863885,0.074455091,0.293339356,0.067459564,0.301254854,0.075002689,0.095358318,0.90292844,0.913445288,0.81100247,0.845492839
metal182_rot180.png,metal,0.015570686,0.019863885,0.074455091,0.293339356,0.067459564,0.301254854,0.075002689,0.095358318,0.90292844,0.913445288,0.81100247,0.845492839
metal182_rot270.png,metal,0.015570686,0.019863885,0.074455091,0.293339356,0.067459564,0.301254854,0.062922332,0.086107906,0.903642382,0.91360771,0.84440726,0.845770714
metal182_rot90.png,metal,0.015570686,0.019863885,0.074455091,0.293339356,0.067459564,0.301254854,0.062922332,0.086107906,0.903642382,0.91360771,0.84440726,0.845770714
metal183.png,metal,0.015058317,0.031541976,0.081253919,0.317695741,0.076707915,0.361439397,0.063814299,0.085161165,0.908146326,0.917256595,0.879967659,0.852025286
metal183_rot180.png,metal,0.015058317,0.031541976,0.081253919,0.317695741,0.076707915,0.361439397,0.063814299,0.085161165,0.908146326,0.917256595,0.879967659,0.852025286
metal183_rot270.png,metal,0.015058317,0.031541976,0.081253919,0.317695741,0.076707915,0.361439397,0.018736882,0.034050185,0.931503079,0.921491807,0.975972992,0.859313581
metal183_rot90.png,metal,0.015058317,0.031541976,0.081253919,0.317695741,0.076707915,0.361439397,0.018736882,0.034050185,0.931503079,0.921491807,0.975972992,0.859313581
metal185.png,metal,0.186606382,0.368806976,0.123939281,0.230128116,0.270602278,0.611795152,0.222174261,0.238443369,0.634688557,0.57547672,0.838065876,0.365504838
metal185_rot180.png,metal,0.186606382,0.368806976,0.123939281,0.230128116,0.270602278,0.611795152,0.222174261,0.238443369,0.634688557,0.57547672,0.838065876,0.365504838
metal185_rot270.png,metal,0.186606382,0.368806976,0.123939281,0.230128116,0.270602278,0.611795152,0.21917184,0.2591928,0.601683068,0.569398677,0.840915705,0.358669979
metal185_rot90.png,metal,0.186606382,0.368806976,0.123939281,0.230128116,0.270602278,0.611795152,0.21917184,0.2591928,0.601683068,0.569398677,0.840915705,0.358669979
metal18_rot180.png,metal,0.09576329,0.315677093,0.064639097,0.331036039,0.097685644,0.347126157,0.079772346,0.110147828,0.870652929,0.872282129,0.839686991,0.776531747
metal18_rot270.png,metal,0.09576329,0.315677093,0.064639097,0.331036039,0.097685644,0.347126157,0.091137644,0.113299808,0.863509574,0.868416714,0.815079375,0.770205571
metal18_rot90.png,metal,0.09576329,0.315677093,0.064639097,0.331036039,0.097685644,0.347126157,0.091137644,0.113299808,0.863509574,0.868416714,0.815079375,0.770205571
metal202.png,metal,0.065333813,0.110367082,0.055380805,0.11275896,0.210492513,0.531043376,0.183568642,0.238259467,0.720142514,0.735973603,0.854031832,0.568963996
metal202_rot180.png,metal,0.065333813,0.110367082,0.055380805,0.11275896,0.210492513,0.531043376,0.183568642,0.238259467,0.720142514,0.735973603,0.854031832,0.568963996
metal202_rot270.png,metal,0.065333813,0.110367082,0.055380805,0.11275896,0.210492513,0.531043376,0.286447774,0.279703267,0.722609649,0.73287316,0.761272593,0.564614195
metal202_rot90.png,metal,0.065333813,0.110367082,0.055380805,0.11275896,0.210492513,0.531043376,0.286447774,0.279703267,0.722609649,0.73287316,0.761272593,0.564614195
metal207.png,metal,0.052603026,0.313734551,0.092961424,0.341755296,0.131307093,0.532038386,0.086168327,0.114675853,0.882894428,0.893841,0.871232808,0.812286306
metal207_rot180.png,metal,0.052603026,0.313734551,0.092961424,0.341755296,0.131307093,0.532038386,0.086168327,0.114675853,0.882894428,0.893841,0.871232808,0.812286306
metal207_rot270.png,metal,0.052603026,0.313734551,0.092961424,0.341755296,0.131307093,0.532038386,0.111834403,0.133947515,0.8798663,0.892588049,0.828033223,0.81018647
metal207_rot90.png,metal,0.052603026,0.313734551,0.092961424,0.341755296,0.131307093,0.532038386,0.111834403,0.133947515,0.8798663,0.892588049,0.828033223,0.81018647
metal208.png,metal,0.059258878,0.342136486,0.050067319,0.251811024,0.057541872,0.301926185,0.086282814,0.093028023,0.927100138,0.937413765,0.694033971,0.886989217
metal208_rot180.png,metal,0.059258878,0.342136486,0.050067319,0.251811024,0.057541872,0.301926185,0.086282814,0.093028023,0.927100138,0.937413765,0.694033971,0.886989217
metal208_rot270.png,metal,0.059258878,0.342136486,0.050067319,0.251811024,0.057541872,0.301926185,0.061909658,0.076119004,0.928669006,0.937764009,0.784615985,0.887602911
metal208_rot90.png,metal,0.059258878,0.342136486,0.050067319,0.251811024,0.057541872,0.301926185,0.061909658,0.076119004,0.928669006,0.937764009,0.784615985,0.887602911
metal21.png,metal,0.178052877,0.4119753,0.030533879,0.071739732,0.23296504,0.512757505,0.15071305,0.225200133,0.652078422,0.656328857,0.877096981,0.462465184
metal215.png,metal,0.058093082,0.311127482,0.047220278,0.232053324,0.089594833,0.423275902,0.117103902,0.125218715,0.900919938,0.912332161,0.8458964,0.843589689
metal215_rot180.png,metal,0.058093082,0.311127482,0.047220278,0.232053324,0.089594833,0.423275902,0.117103902,0.125218715,0.900919938,0.912332161,0.8458964,0.843589689
metal215_rot270.png,metal,0.058093082,0.311127482,0.047220278,0.232053324,0.089594833,0.423275902,0.110608918,0.121499691,0.901146971,0.911798553,0.856000419,0.842678116
metal215_rot90.png,metal,0.058093082,0.311127482,0.047220278,0.232053324,0.089594833,0.423275902,0.110608918,0.121499691,0.901146971,0.911798553,0.856000419,0.842678116
metal218.png,metal,0.147439335,0.403505906,0.122789449,0.4111427,0.173963344,0.467732109,0.1297002,0.174613691,0.751568444,0.754205391,0.839128863,0.594876749
metal218_rot180.png,metal,0.147439335,0.403505906,0.122789449,0.4111427,0.173963344,0.467732109,0.1297002,0.174613691,0.751568444,0.754205391,0.839128863,0.594876749
metal218_rot270.png,metal,0.147439335,0.403505906,0.122789449,0.4111427,0.173963344,0.467732109,0.128845828,0.175377237,0.754775842,0.757644163,0.840006157,0.599828307
metal218_rot90.png,metal,0.147439335,0.403505906,0.122789449,0.4111427,0.173963344,0.467732109,0.128845828,0.175377237,0.754775842,0.757644163,0.840006157,0.599828307
metal21_rot180.png,metal,0.178052877,0.4119753,0.030533879,0.071739732,0.23296504,0.512757505,0.15071305,0.225200133,0.652078422,0.656328857,0.877096981,0.462465184
metal21_rot270.png,metal,0.178052877,0.4119753,0.030533879,0.071739732,0.23296504,0.512757505,0.12775141,0.204151154,0.666974799,0.662392005,0.897953926,0.470189221
metal21_rot90.png,metal,0.178052877,0.4119753,0.030533879,0.071739732,0.23296504,0.512757505,0.12775141,0.204151154,0.666974799,0.662392005,0.897953926,0.470189221
metal223.png,metal,0.341221717,0.433394395,0.224926969,0.378845069,0.404925094,0.674389874,0.333832556,0.433158329,0.441756884,0.459310098,0.799776163,0.24586503
metal223_rot180.png,metal,0.341221717,0.433394395,0.224926969,0.378845069,0.404925094,0.674389874,0.333832556,0.433158329,0.441756884,0.459310098,0.799776163,0.24586503
metal223_rot270.png,metal,0.341221717,0.433394395,0.224926969,0.378845069,0.404925094,0.674389874,0.190448411,0.298256017,0.462351577,0.454685992,0.895903159,0.241582729
metal223_rot90.png,metal,0.341221717,0.433394395,0.224926969,0.378845069,0.404925094,0.674389874,0.190448411,0.298256017,0.462351577,0.454685992,0.895903159,0.241582729
metal227.png,metal,0.025958042,0.117904535,0.478434944,0.821301351,0.367694657,0.700447151,0.150607179,0.208393221,0.622930532,0.60245198,0.781940951,0.396605284
metal227_rot180.png,metal,0.025958042,0.117904535,0.478434944,0.821301351,0.367694657,0.700447151,0.150607179,0.208393221,0.622930532,0.60245198,0.781940951,0.396605284
metal227_rot270.png,metal,0.025958042,0.117904535,0.478434944,0.821301351,0.367694657,0.700447151,0.105419526,0.166054979,0.656352747,0.60661956,0.852441428,0.401521741
metal227_rot90.png,metal,0.025958042,0.117904535,0.478434944,0.821301351,0.367694657,0.700447151,0.105419526,0.166054979,0.656352747,0.60661956,0.852441428,0.401521741
metal230.png,metal,0.293020111,0.428948005,0.284341391,0.561320293,0.334008289,0.671297444,0.24503916,0.343833495,0.526185412,0.543835737,0.848813612,0.330619205
metal230_rot180.png,metal,0.293020111,0.428948005,0.284341391,0.561320293,0.334008289,0.671297444,0.24503916,0.343833495,0.526185412,0.543835737,0.848813612,0.330619205
metal230_rot270.png,metal,0.293020111,0.428948005,0.284341391,0.561320293,0.334008289,0.671297444,0.326165775,0.396489834,0.529138533,0.548673085,0.788719985,0.335841166
metal230_rot90.png,metal,0.293020111,0.428948005,0.284341391,0.561320293,0.334008289,0.671297444,0.326165775,0.396489834,0.529138533,0.548673085,0.788719985,0.335841166
metal233.png,metal,0.289597926,0.473129344,0.314365519,0.658465834,0.236267854,0.517983281,0.161521211,0.223626079,0.641338924,0.603171772,0.838528153,0.397452283
metal233_rot180.png,metal,0.289597926,0.473129344,0.314365519,0.658465834,0.236267854,0.517983281,0.161521211,0.223626079,0.641338924,0.603171772,0.838528153,0.397452283
metal233_rot270.png,metal,0.289597926,0.473129344,0.314365519,0.658465834,0.236267854,0.517983281,0.289644237,0.35844875,0.588176358,0.595337891,0.695298891,0.388281836
metal233_rot90.png,metal,0.289597926,0.473129344,0.314365519,0.658465834,0.236267854,0.517983281,0.289644237,0.35844875,0.588176358,0.595337891,0.695298891,0.388281836
metal235.png,metal,0.178182927,0.385103607,0.102443672,0.22488299,0.213014093,0.541157264,0.157601716,0.230143074,0.687320423,0.670602023,0.861688263,0.480748939
metal235_rot180.png,metal,0.178182927,0.385103607,0.102443672,0.22488299,0.213014093,0.541157264,0.157601716,0.230143074,0.687320423,0.670602023,0.861688263,0.480748939
metal235_rot270.png,metal,0.178182927,0.385103607,0.102443672,0.22488299,0.213014093,0.541157264,0.120376854,0.184360142,0.690120673,0.672815315,0.899238258,0.4836155
metal235_rot90.png,metal,0.178182927,0.385103607,0.102443672,0.22488299,0.213014093,0.541157264,0.120376854,0.184360142,0.690120673,0.672815315,0.899238258,0.4836155
metal236.png,metal,0.351989093,0.511915569,0.272268099,0.422128138,0.306256301,0.505390353,0.384808159,0.503341895,0.342940588,0.3483294,0.588775219,0.153232607
metal236_rot180.png,metal,0.351989093,0.511915569,0.272268099,0.422128138,0.306256301,0.505390353,0.384808159,0.503341895,0.342940588,0.3483294,0.588775219,0.153232607
metal236_rot270.png,metal,0.351989093,0.511915569,0.272268099,0.422128138,0.306256301,0.505390353,0.314716185,0.444056429,0.346677649,0.344164795,0.667442921,0.150168677
metal236_rot90.png,metal,0.351989093,0.511915569,0.272268099,0.422128138,0.306256301,0.505390353,0.314716185,0.444056429,0.346677649,0.344164795,0.667442921,0.150168677
metal237.png,metal,0.634157869,0.623621911,0.401035992,0.578964336,0.502484239,0.683029142,0.117805199,0.269671174,0.34216041,0.333122689,0.934010695,0.142189236
metal237_rot180.png,metal,0.634157869,0.623621911,0.401035992,0.578964336,0.502484239,0.683029142,0.117805199,0.269671174,0.34216041,0.333122689,0.934010695,0.142189236
metal237_rot270.png,metal,0.634157869,0.623621911,0.401035992,0.578964336,0.502484239,0.683029142,0.170186793,0.323942021,0.320056876,0.325659015,0.895227768,0.136914417
metal237_rot90.png,metal,0.634157869,0.623621911,0.401035992,0.578964336,0.502484239,0.683029142,0.170186793,0.323942021,0.320056876,0.325659015,0.895227768,0.136914417
metal242.png,metal,0.128227955,0.324673455,0.052900103,0.24648886,0.161353535,0.460600053,0.094198984,0.132345415,0.778185987,0.768555172,0.910671699,0.61567386
metal242_rot180.png,metal,0.128227955,0.324673455,0.052900103,0.24648886,0.161353535,0.460600053,0.094198984,0.132345415,0.778185987,0.768555172,0.910671699,0.61567386
metal242_rot270.png,metal,0.128227955,0.324673455,0.052900103,0.24648886,0.161353535,0.460600053,0.259207887,0.269252115,0.746292189,0.761983908,0.720174073,0.606106208
metal242_rot90.png,metal,0.128227955,0.324673455,0.052900103,0.24648886,0.161353535,0.460600053,0.259207887,0.269252115,0.746292189,0.761983908,0.720174073,0.606106208
metal252.png,metal,0.281546271,0.495577253,0.099639328,0.217853251,0.46215059,0.74968699,0.507626663,0.53598422,0.394577274,0.422574319,0.755738829,0.21285856
metal252_rot180.png,metal,0.281546271,0.495577253,0.099639328,0.217853251,0.46215059,0.74968699,0.507626663,0.53598422,0.394577274,0.422574319,0.755738829,0.21285856
metal252_rot270.png,metal,0.281546271,0.495577253,0.099639328,0.217853251,0.46215059,0.74968699,0.451115226,0.504570097,0.394614349,0.4252618,0.784958982,0.21519457
metal252_rot90.png,metal,0.281546271,0.495577253,0.099639328,0.217853251,0.46215059,0.74968699,0.451115226,0.504570097,0.394614349,0.4252618,0.784958982,0.21519457
metal259.png,metal,0.255128066,0.414621389,0.504649411,0.648985414,0.564226127,0.703908356,0.187381458,0.294319112,0.4074728,0.284611874,0.899952463,0.109616483
metal259_rot180.png,metal,0.255128066,0.414621389,0.504649411,0.648985414,0.564226127,0.703908356,0.187381458,0.294319112,0.4074728,0.284611874,0.899952463,0.109616483
metal259_rot270.png,metal,0.255128066,0.414621389,0.504649411,0.648985414,0.564226127,0.703908356,0.255407494,0.395799882,0.307762866,0.272088942,0.856275346,0.10186483
metal259_rot90.png,metal,0.255128066,0.414621389,0.504649411,0.648985414,0.564226127,0.703908356,0.255407494,0.395799882,0.307762866,0.272088942,0.856275346,0.10186483
metal261.png,metal,0.415874506,0.509351779,0.179837737,0.244616458,0.523054141,0.599616647,0.283744552,0.421815848,0.291573026,0.275385544,0.79027061,0.103879273
metal261_rot180.png,metal,0.415874506,0.509351779,0.179837737,0.244616458,0.523054141,0.599616647,0.283744552,0.421815848,0.291573026,0.275385544,0.79027061,0.103879273
metal261_rot270.png,metal,0.415874506,0.509351779,0.179837737,0.244616458,0.523054141,0.599616647,0.330118976,0.461200588,0.282730889,0.262427468,0.752066497,0.096068624
metal261_rot90.png,metal,0.415874506,0.509351779,0.179837737,0.244616458,0.523054141,0.599616647,0.330118976,0.461200588,0.282730889,0.262427468,0.752066497,0.096068624
metal262.png,metal,0.154962133,0.249249042,0.216859773,0.371163291,0.386124531,0.58601791,0.33358012,0.477001633,0.418609167,0.428171999,0.696883285,0.217738173
metal262_rot180.png,metal,0.154962133,0.249249042,0.216859773,0.371163291,0.386124531,0.58601791,0.33358012,0.477001633,0.418609167,0.428171999,0.696883285,0.217738173
metal262_rot270.png,metal,0.154962133,0.249249042,0.216859773,0.371163291,0.386124531,0.58601791,0.339724766,0.471797945,0.412308361,0.426375737,0.690406376,0.216166466
metal262_rot90.png,metal,0.154962133,0.249249042,0.216859773,0.371163291,0.386124531,0.58601791,0.339724766,0.471797945,0.412308361,0.426375737,0.690406376,0.216166466
metal263.png,metal,0.023568766,0.088654486,0.095754818,0.282200985,0.175961643,0.559386413,0.095521595,0.135525852,0.803205772,0.79941265,0.915335758,0.661594497
metal263_rot180.png,metal,0.023568766,0.088654486,0.095754818,0.282200985,0.175961643,0.559386413,0.095521595,0.135525852,0.803205772,0.79941265,0.915335758,0.661594497
metal263_rot270.png,metal,0.023568766,0.088654486,0.095754818,0.282200985,0.175961643,0.559386413,0.173719354,0.195408828,0.787754018,0.793186573,0.830122077,0.652197338
metal263_rot90.png,metal,0.023568766,0.088654486,0.095754818,0.282200985,0.175961643,0.559386413,0.173719354,0.195408828,0.787754018,0.793186573,0.830122077,0.652197338
metal265.png,metal,0.17308703,0.524937834,0.339429419,0.676119963,0.225557662,0.587597711,0.111134149,0.17025511,0.663251182,0.591729688,0.869678238,0.384093509
metal265_rot180.png,metal,0.17308703,0.524937834,0.339429419,0.676119963,0.225557662,0.587597711,0.111134149,0.17025511,0.663251182,0.591729688,0.869678238,0.384093509
metal265_rot270.png,metal,0.17308703,0.524937834,0.339429419,0.676119963,0.225557662,0.587597711,0.146314978,0.19812365,0.65624371,0.591245429,0.822059817,0.383533094
metal265_rot90.png,metal,0.17308703,0.524937834,0.339429419,0.676119963,0.225557662,0.587597711,0.146314978,0.19812365,0.65624371,0.591245429,0.822059817,0.383533094
metal267.png,metal,0.151369681,0.339203514,0.311195792,0.573945017,0.29217309,0.567268258,0.165290372,0.241913956,0.574991815,0.574174122,0.830155775,0.364034699
metal267_rot180.png,metal,0.151369681,0.339203514,0.311195792,0.573945017,0.29217309,0.567268258,0.165290372,0.241913956,0.574991815,0.574174122,0.830155775,0.364034699
metal267_rot270.png,metal,0.151369681,0.339203514,0.311195792,0.573945017,0.29217309,0.567268258,0.110685901,0.177351904,0.589377537,0.57806076,0.892700725,0.368429871
metal267_rot90.png,metal,0.151369681,0.339203514,0.311195792,0.573945017,0.29217309,0.567268258,0.110685901,0.177351904,0.589377537,0.57806076,0.892700725,0.368429871
metal268.png,metal,0.038836933,0.091787992,0.017256153,0.061202609,0.080356207,0.298715893,0.121797452,0.139272942,0.86239578,0.874284126,0.748195746,0.779818332
metal268_rot180.png,metal,0.038836933,0.091787992,0.017256153,0.061202609,0.080356207,0.298715893,0.121797452,0.139272942,0.86239578,0.874284126,0.748195746,0.779818332
metal268_rot270.png,metal,0.038836933,0.091787992,0.017256153,0.061202609,0.080356207,0.298715893,0.118558054,0.134571781,0.863061171,0.874042445,0.756108207,0.77942121
metal268_rot90.png,metal,0.038836933,0.091787992,0.017256153,0.061202609,0.080356207,0.298715893,0.118558054,0.134571781,0.863061171,0.874042445,0.756108207,0.77942121
